Entity,Code,Date,residential
Nicaragua,NIC,2020-03-22,3.857
Nicaragua,NIC,2020-03-23,5.143
Nicaragua,NIC,2020-03-24,6.429
Nicaragua,NIC,2020-03-25,7.857
Nicaragua,NIC,2020-03-26,8.857
Nicaragua,NIC,2020-03-27,9.714
Nicaragua,NIC,2020-03-28,10
Nicaragua,NIC,2020-03-29,10.143
Nicaragua,NIC,2020-03-30,10.286
Nicaragua,NIC,2020-03-31,10.143
Nicaragua,NIC,2020-04-01,10
Nicaragua,NIC,2020-04-02,9.857
Nicaragua,NIC,2020-04-03,9.571
Nicaragua,NIC,2020-04-04,9.429
Nicaragua,NIC,2020-04-05,9.143
Nicaragua,NIC,2020-04-06,9.571
Nicaragua,NIC,2020-04-07,10.143
Nicaragua,NIC,2020-04-08,10.571
Nicaragua,NIC,2020-04-09,11.857
Nicaragua,NIC,2020-04-10,13.714
Nicaragua,NIC,2020-04-11,14.571
Nicaragua,NIC,2020-04-12,14.714
Nicaragua,NIC,2020-04-13,14.714
Nicaragua,NIC,2020-04-14,14.714
Nicaragua,NIC,2020-04-15,14.429
Nicaragua,NIC,2020-04-16,13.143
Nicaragua,NIC,2020-04-17,11.429
Nicaragua,NIC,2020-04-18,10.429
Nicaragua,NIC,2020-04-19,10.143
Nicaragua,NIC,2020-04-20,9.429
Nicaragua,NIC,2020-04-21,8.714
Nicaragua,NIC,2020-04-22,8.429
Nicaragua,NIC,2020-04-23,8.143
Nicaragua,NIC,2020-04-24,7.857
Nicaragua,NIC,2020-04-25,7.857
Nicaragua,NIC,2020-04-26,8
Nicaragua,NIC,2020-04-27,8.143
Nicaragua,NIC,2020-04-28,7.714
Nicaragua,NIC,2020-04-29,7.571
Nicaragua,NIC,2020-04-30,7.286
Nicaragua,NIC,2020-05-01,8.571
Nicaragua,NIC,2020-05-02,8.571
Nicaragua,NIC,2020-05-03,8.429
Nicaragua,NIC,2020-05-04,8.286
Nicaragua,NIC,2020-05-05,8.857
Nicaragua,NIC,2020-05-06,9
Nicaragua,NIC,2020-05-07,9.429
Nicaragua,NIC,2020-05-08,8.429
Nicaragua,NIC,2020-05-09,8.714
Nicaragua,NIC,2020-05-10,9.143
Nicaragua,NIC,2020-05-11,9.714
Nicaragua,NIC,2020-05-12,10.143
Nicaragua,NIC,2020-05-13,10.714
Nicaragua,NIC,2020-05-14,11
Nicaragua,NIC,2020-05-15,11.286
Nicaragua,NIC,2020-05-16,11.571
Nicaragua,NIC,2020-05-17,11.714
Nicaragua,NIC,2020-05-18,12
Nicaragua,NIC,2020-05-19,12.429
Nicaragua,NIC,2020-05-20,12.714
Nicaragua,NIC,2020-05-21,13.286
Nicaragua,NIC,2020-05-22,13.714
Nicaragua,NIC,2020-05-23,14
Nicaragua,NIC,2020-05-24,14.286
Nicaragua,NIC,2020-05-25,14.571
Nicaragua,NIC,2020-05-26,14.571
Nicaragua,NIC,2020-05-27,14.714
Nicaragua,NIC,2020-05-28,14.857
Nicaragua,NIC,2020-05-29,15
Nicaragua,NIC,2020-05-30,14.571
Nicaragua,NIC,2020-05-31,14.571
Nicaragua,NIC,2020-06-01,14.429
Nicaragua,NIC,2020-06-02,14.429
Nicaragua,NIC,2020-06-03,14.286
Nicaragua,NIC,2020-06-04,14.286
Nicaragua,NIC,2020-06-05,14.286
Nicaragua,NIC,2020-06-06,14.714
Nicaragua,NIC,2020-06-07,14.571
Nicaragua,NIC,2020-06-08,14.429
Nicaragua,NIC,2020-06-09,14.286
Nicaragua,NIC,2020-06-10,14.286
Nicaragua,NIC,2020-06-11,14.143
Nicaragua,NIC,2020-06-12,13.857
Nicaragua,NIC,2020-06-13,13.714
Nicaragua,NIC,2020-06-14,13.714
Nicaragua,NIC,2020-06-15,13.571
Nicaragua,NIC,2020-06-16,13.571
Nicaragua,NIC,2020-06-17,13.429
Nicaragua,NIC,2020-06-18,13.286
Nicaragua,NIC,2020-06-19,13
Nicaragua,NIC,2020-06-20,12.857
Nicaragua,NIC,2020-06-21,12.857
Nicaragua,NIC,2020-06-22,13
Nicaragua,NIC,2020-06-23,12.714
Nicaragua,NIC,2020-06-24,12.714
Nicaragua,NIC,2020-06-25,12.571
Nicaragua,NIC,2020-06-26,12.714
Nicaragua,NIC,2020-06-27,12.857
Nicaragua,NIC,2020-06-28,12.857
Nicaragua,NIC,2020-06-29,12.857
Nicaragua,NIC,2020-06-30,12.857
Nicaragua,NIC,2020-07-01,12.714
Nicaragua,NIC,2020-07-02,12.714
Nicaragua,NIC,2020-07-03,12.571
Nicaragua,NIC,2020-07-04,12.286
Nicaragua,NIC,2020-07-05,12
Nicaragua,NIC,2020-07-06,11.714
Nicaragua,NIC,2020-07-07,11.857
Nicaragua,NIC,2020-07-08,11.857
Nicaragua,NIC,2020-07-09,11.857
Nicaragua,NIC,2020-07-10,12
Nicaragua,NIC,2020-07-11,11.857
Nicaragua,NIC,2020-07-12,11.714
Nicaragua,NIC,2020-07-13,11.714
Nicaragua,NIC,2020-07-14,11.571
Nicaragua,NIC,2020-07-15,11.286
Nicaragua,NIC,2020-07-16,11
Nicaragua,NIC,2020-07-17,10.571
Nicaragua,NIC,2020-07-18,10.286
Nicaragua,NIC,2020-07-19,10.286
Nicaragua,NIC,2020-07-20,11.286
Nicaragua,NIC,2020-07-21,11
Nicaragua,NIC,2020-07-22,11.143
Nicaragua,NIC,2020-07-23,11.143
Nicaragua,NIC,2020-07-24,11.143
Nicaragua,NIC,2020-07-25,11.286
Nicaragua,NIC,2020-07-26,11.286
Nicaragua,NIC,2020-07-27,10.286
Nicaragua,NIC,2020-07-28,10.571
Nicaragua,NIC,2020-07-29,10.429
Nicaragua,NIC,2020-07-30,10.286
Nicaragua,NIC,2020-07-31,10.143
Nicaragua,NIC,2020-08-01,10.143
Nicaragua,NIC,2020-08-02,9.857
Nicaragua,NIC,2020-08-03,9.571
Nicaragua,NIC,2020-08-04,9.286
Nicaragua,NIC,2020-08-05,9.143
Nicaragua,NIC,2020-08-06,9
Nicaragua,NIC,2020-08-07,8.857
Nicaragua,NIC,2020-08-08,8.571
Nicaragua,NIC,2020-08-09,8.571
Nicaragua,NIC,2020-08-10,9.143
Nicaragua,NIC,2020-08-11,9
Nicaragua,NIC,2020-08-12,8.857
Nicaragua,NIC,2020-08-13,8.857
Nicaragua,NIC,2020-08-14,8.857
Nicaragua,NIC,2020-08-15,8.857
Nicaragua,NIC,2020-08-16,8.714
Nicaragua,NIC,2020-08-17,7.857
Nicaragua,NIC,2020-08-18,7.857
Nicaragua,NIC,2020-08-19,7.857
Nicaragua,NIC,2020-08-20,7.857
Nicaragua,NIC,2020-08-21,8.286
Nicaragua,NIC,2020-08-22,8.571
Nicaragua,NIC,2020-08-23,8.714
Nicaragua,NIC,2020-08-24,8.714
Nicaragua,NIC,2020-08-25,8.714
Nicaragua,NIC,2020-08-26,8.714
Nicaragua,NIC,2020-08-27,8.571
Nicaragua,NIC,2020-08-28,8
Nicaragua,NIC,2020-08-29,7.429
Nicaragua,NIC,2020-08-30,7.143
Nicaragua,NIC,2020-08-31,7
Nicaragua,NIC,2020-09-01,6.857
Nicaragua,NIC,2020-09-02,6.714
Nicaragua,NIC,2020-09-03,6.714
Nicaragua,NIC,2020-09-04,6.714
Nicaragua,NIC,2020-09-05,6.714
Nicaragua,NIC,2020-09-06,6.857
Nicaragua,NIC,2020-09-07,7
Nicaragua,NIC,2020-09-08,7
Nicaragua,NIC,2020-09-09,6.857
Nicaragua,NIC,2020-09-10,6.714
Nicaragua,NIC,2020-09-11,6.571
Nicaragua,NIC,2020-09-12,6.429
Nicaragua,NIC,2020-09-13,6.143
Nicaragua,NIC,2020-09-14,7.143
Nicaragua,NIC,2020-09-15,8.286
Nicaragua,NIC,2020-09-16,8.571
Nicaragua,NIC,2020-09-17,9.143
Nicaragua,NIC,2020-09-18,9.714
Nicaragua,NIC,2020-09-19,10.143
Nicaragua,NIC,2020-09-20,10.429
Nicaragua,NIC,2020-09-21,9.429
Nicaragua,NIC,2020-09-22,8.286
Nicaragua,NIC,2020-09-23,8.143
Nicaragua,NIC,2020-09-24,7.857
Nicaragua,NIC,2020-09-25,7.714
Nicaragua,NIC,2020-09-26,7.714
Nicaragua,NIC,2020-09-27,7.857
Nicaragua,NIC,2020-09-28,8
Nicaragua,NIC,2020-09-29,7.857
Nicaragua,NIC,2020-09-30,7.286
Nicaragua,NIC,2020-10-01,6.429
Nicaragua,NIC,2020-10-02,5.429
Nicaragua,NIC,2020-10-03,4.714
Nicaragua,NIC,2020-10-04,4.143
Nicaragua,NIC,2020-10-05,3.286
Nicaragua,NIC,2020-10-06,2.857
Nicaragua,NIC,2020-10-07,3.143
Nicaragua,NIC,2020-10-08,3.571
Nicaragua,NIC,2020-10-09,4.286
Nicaragua,NIC,2020-10-10,4.857
Nicaragua,NIC,2020-10-11,5.286
Nicaragua,NIC,2020-10-12,6.143
Nicaragua,NIC,2020-10-13,6.714
Nicaragua,NIC,2020-10-14,6.857
Nicaragua,NIC,2020-10-15,7
Nicaragua,NIC,2020-10-16,6.714
Nicaragua,NIC,2020-10-17,6.571
Nicaragua,NIC,2020-10-18,6.429
Nicaragua,NIC,2020-10-19,6.286
Nicaragua,NIC,2020-10-20,6.286
Nicaragua,NIC,2020-10-21,6.286
Nicaragua,NIC,2020-10-22,6.286
Nicaragua,NIC,2020-10-23,6.429
Nicaragua,NIC,2020-10-24,6.429
Nicaragua,NIC,2020-10-25,6.571
Nicaragua,NIC,2020-10-26,6.429
Nicaragua,NIC,2020-10-27,6.286
Nicaragua,NIC,2020-10-28,6.286
Nicaragua,NIC,2020-10-29,6.143
Nicaragua,NIC,2020-10-30,6
Nicaragua,NIC,2020-10-31,5.714
Nicaragua,NIC,2020-11-01,5.429
Nicaragua,NIC,2020-11-02,6.143
Nicaragua,NIC,2020-11-03,6.429
Nicaragua,NIC,2020-11-04,7
Nicaragua,NIC,2020-11-05,7.429
Nicaragua,NIC,2020-11-06,8
Nicaragua,NIC,2020-11-07,8.571
Nicaragua,NIC,2020-11-08,9.143
Nicaragua,NIC,2020-11-09,8.571
Nicaragua,NIC,2020-11-10,8.286
Nicaragua,NIC,2020-11-11,7.571
Nicaragua,NIC,2020-11-12,7.143
Nicaragua,NIC,2020-11-13,6.429
Nicaragua,NIC,2020-11-14,5.857
Nicaragua,NIC,2020-11-15,5.286
Nicaragua,NIC,2020-11-16,4.857
Nicaragua,NIC,2020-11-17,6
Nicaragua,NIC,2020-11-18,6.429
Nicaragua,NIC,2020-11-19,6.286
Nicaragua,NIC,2020-11-20,6.286
Nicaragua,NIC,2020-11-21,6.286
Nicaragua,NIC,2020-11-22,6.286
Nicaragua,NIC,2020-11-23,6.286
Nicaragua,NIC,2020-11-24,4.857
Niger,NER,2020-02-17,0.333
Niger,NER,2020-02-18,0.25
Niger,NER,2020-02-19,0
Niger,NER,2020-02-20,0
Niger,NER,2020-02-21,-0.143
Niger,NER,2020-02-22,0
Niger,NER,2020-02-23,0
Niger,NER,2020-02-24,-0.286
Niger,NER,2020-02-25,-0.286
Niger,NER,2020-02-26,-0.286
Niger,NER,2020-02-27,-0.286
Niger,NER,2020-02-28,-0.286
Niger,NER,2020-02-29,-0.571
Niger,NER,2020-03-01,-0.857
Niger,NER,2020-03-02,-1.143
Niger,NER,2020-03-03,-1.429
Niger,NER,2020-03-04,-1.571
Niger,NER,2020-03-05,-1.714
Niger,NER,2020-03-06,-1.857
Niger,NER,2020-03-07,-1.857
Niger,NER,2020-03-08,-2
Niger,NER,2020-03-09,-2
Niger,NER,2020-03-10,-2
Niger,NER,2020-03-11,-2
Niger,NER,2020-03-12,-1.857
Niger,NER,2020-03-13,-1.714
Niger,NER,2020-03-14,-1.714
Niger,NER,2020-03-15,-1.429
Niger,NER,2020-03-16,-1.429
Niger,NER,2020-03-17,-1.429
Niger,NER,2020-03-18,-1.286
Niger,NER,2020-03-19,-1.571
Niger,NER,2020-03-20,-1.143
Niger,NER,2020-03-21,-0.571
Niger,NER,2020-03-22,-0.286
Niger,NER,2020-03-23,0.714
Niger,NER,2020-03-24,1.714
Niger,NER,2020-03-25,2.857
Niger,NER,2020-03-26,4.143
Niger,NER,2020-03-27,5
Niger,NER,2020-03-28,6.143
Niger,NER,2020-03-29,7.286
Niger,NER,2020-03-30,8.429
Niger,NER,2020-03-31,9.571
Niger,NER,2020-04-01,10.429
Niger,NER,2020-04-02,11.571
Niger,NER,2020-04-03,12.571
Niger,NER,2020-04-04,12.714
Niger,NER,2020-04-05,12.571
Niger,NER,2020-04-06,12.571
Niger,NER,2020-04-07,12.429
Niger,NER,2020-04-08,12.429
Niger,NER,2020-04-09,12.286
Niger,NER,2020-04-10,12.143
Niger,NER,2020-04-11,12.143
Niger,NER,2020-04-12,12.286
Niger,NER,2020-04-13,13
Niger,NER,2020-04-14,13.143
Niger,NER,2020-04-15,13.143
Niger,NER,2020-04-16,13
Niger,NER,2020-04-17,12.857
Niger,NER,2020-04-18,12.714
Niger,NER,2020-04-19,12.429
Niger,NER,2020-04-20,11.571
Niger,NER,2020-04-21,11.286
Niger,NER,2020-04-22,11
Niger,NER,2020-04-23,10.571
Niger,NER,2020-04-24,11.571
Niger,NER,2020-04-25,12.286
Niger,NER,2020-04-26,13
Niger,NER,2020-04-27,13.286
Niger,NER,2020-04-28,13.571
Niger,NER,2020-04-29,14
Niger,NER,2020-04-30,14.571
Niger,NER,2020-05-01,14.429
Niger,NER,2020-05-02,14
Niger,NER,2020-05-03,13.714
Niger,NER,2020-05-04,13.429
Niger,NER,2020-05-05,13.286
Niger,NER,2020-05-06,13
Niger,NER,2020-05-07,12.857
Niger,NER,2020-05-08,12.143
Niger,NER,2020-05-09,12
Niger,NER,2020-05-10,11.714
Niger,NER,2020-05-11,11.714
Niger,NER,2020-05-12,11.429
Niger,NER,2020-05-13,11.143
Niger,NER,2020-05-14,10.571
Niger,NER,2020-05-15,10.143
Niger,NER,2020-05-16,9.857
Niger,NER,2020-05-17,9.429
Niger,NER,2020-05-18,8.857
Niger,NER,2020-05-19,8.714
Niger,NER,2020-05-20,9
Niger,NER,2020-05-21,8.714
Niger,NER,2020-05-22,8
Niger,NER,2020-05-23,7
Niger,NER,2020-05-24,6.857
Niger,NER,2020-05-25,6.571
Niger,NER,2020-05-26,6.143
Niger,NER,2020-05-27,5.286
Niger,NER,2020-05-28,5.143
Niger,NER,2020-05-29,5
Niger,NER,2020-05-30,5
Niger,NER,2020-05-31,4.429
Niger,NER,2020-06-01,3.429
Niger,NER,2020-06-02,2.571
Niger,NER,2020-06-03,1.571
Niger,NER,2020-06-04,0.714
Niger,NER,2020-06-05,0
Niger,NER,2020-06-06,-0.714
Niger,NER,2020-06-07,-1
Niger,NER,2020-06-08,-1.143
Niger,NER,2020-06-09,-1.286
Niger,NER,2020-06-10,-1.286
Niger,NER,2020-06-11,-1.286
Niger,NER,2020-06-12,-1.286
Niger,NER,2020-06-13,-1.429
Niger,NER,2020-06-14,-1.571
Niger,NER,2020-06-15,-1.714
Niger,NER,2020-06-16,-2
Niger,NER,2020-06-17,-2.143
Niger,NER,2020-06-18,-2.143
Niger,NER,2020-06-19,-2.286
Niger,NER,2020-06-20,-2.143
Niger,NER,2020-06-21,-2
Niger,NER,2020-06-22,-1.857
Niger,NER,2020-06-23,-1.714
Niger,NER,2020-06-24,-1.714
Niger,NER,2020-06-25,-2
Niger,NER,2020-06-26,-2.143
Niger,NER,2020-06-27,-2.286
Niger,NER,2020-06-28,-2.286
Niger,NER,2020-06-29,-2.286
Niger,NER,2020-06-30,-2.429
Niger,NER,2020-07-01,-2.429
Niger,NER,2020-07-02,-2.143
Niger,NER,2020-07-03,-2
Niger,NER,2020-07-04,-1.857
Niger,NER,2020-07-05,-2.143
Niger,NER,2020-07-06,-2.286
Niger,NER,2020-07-07,-2.143
Niger,NER,2020-07-08,-2.143
Niger,NER,2020-07-09,-2.429
Niger,NER,2020-07-10,-2.143
Niger,NER,2020-07-11,-2.143
Niger,NER,2020-07-12,-1.429
Niger,NER,2020-07-13,-1.286
Niger,NER,2020-07-14,-1
Niger,NER,2020-07-15,-0.571
Niger,NER,2020-07-16,-0.286
Niger,NER,2020-07-17,-0.286
Niger,NER,2020-07-18,-0.143
Niger,NER,2020-07-19,-0.429
Niger,NER,2020-07-20,-0.286
Niger,NER,2020-07-21,0
Niger,NER,2020-07-22,-0.143
Niger,NER,2020-07-23,0.143
Niger,NER,2020-07-24,0.143
Niger,NER,2020-07-25,0.143
Niger,NER,2020-07-26,0.143
Niger,NER,2020-07-27,0.571
Niger,NER,2020-07-28,0.429
Niger,NER,2020-07-29,0.143
Niger,NER,2020-07-30,0.143
Niger,NER,2020-07-31,1.714
Niger,NER,2020-08-01,3.286
Niger,NER,2020-08-02,3.857
Niger,NER,2020-08-03,4.571
Niger,NER,2020-08-04,4.714
Niger,NER,2020-08-05,5.143
Niger,NER,2020-08-06,5
Niger,NER,2020-08-07,4
Niger,NER,2020-08-08,2.143
Niger,NER,2020-08-09,1
Niger,NER,2020-08-10,0
Niger,NER,2020-08-11,-0.143
Niger,NER,2020-08-12,-0.429
Niger,NER,2020-08-13,-0.714
Niger,NER,2020-08-14,-1.714
Niger,NER,2020-08-15,-1.714
Niger,NER,2020-08-16,-1.857
Niger,NER,2020-08-17,-2.286
Niger,NER,2020-08-18,-2.857
Niger,NER,2020-08-19,-3
Niger,NER,2020-08-20,-3.571
Niger,NER,2020-08-21,-2.286
Niger,NER,2020-08-22,-2
Niger,NER,2020-08-23,-1.857
Niger,NER,2020-08-24,-0.857
Niger,NER,2020-08-25,-0.714
Niger,NER,2020-08-26,-0.429
Niger,NER,2020-08-27,0.286
Niger,NER,2020-08-28,-0.714
Niger,NER,2020-08-29,-0.857
Niger,NER,2020-08-30,-0.714
Niger,NER,2020-08-31,-1.429
Niger,NER,2020-09-01,-1.143
Niger,NER,2020-09-02,-0.857
Niger,NER,2020-09-03,-0.571
Niger,NER,2020-09-04,-0.143
Niger,NER,2020-09-05,0
Niger,NER,2020-09-06,0.571
Niger,NER,2020-09-07,1
Niger,NER,2020-09-08,1.143
Niger,NER,2020-09-09,1.286
Niger,NER,2020-09-10,1.714
Niger,NER,2020-09-11,2
Niger,NER,2020-09-12,2.571
Niger,NER,2020-09-13,2.714
Niger,NER,2020-09-14,3
Niger,NER,2020-09-15,3.429
Niger,NER,2020-09-16,3.714
Niger,NER,2020-09-17,4.571
Niger,NER,2020-09-18,4.714
Niger,NER,2020-09-19,4.857
Niger,NER,2020-09-20,5
Niger,NER,2020-09-21,5.286
Niger,NER,2020-09-22,5.429
Niger,NER,2020-09-23,5.286
Niger,NER,2020-09-24,4.286
Niger,NER,2020-09-25,4.286
Niger,NER,2020-09-26,4.143
Niger,NER,2020-09-27,4.143
Niger,NER,2020-09-28,3.714
Niger,NER,2020-09-29,3.286
Niger,NER,2020-09-30,2.286
Niger,NER,2020-10-01,0.714
Niger,NER,2020-10-02,-1.429
Niger,NER,2020-10-03,-2.857
Niger,NER,2020-10-04,-4.714
Niger,NER,2020-10-05,-6.571
Niger,NER,2020-10-06,-8.286
Niger,NER,2020-10-07,-9
Niger,NER,2020-10-08,-8.571
Niger,NER,2020-10-09,-7.429
Niger,NER,2020-10-10,-6.714
Niger,NER,2020-10-11,-5.857
Niger,NER,2020-10-12,-5
Niger,NER,2020-10-13,-4.286
Niger,NER,2020-10-14,-3.429
Niger,NER,2020-10-15,-3
Niger,NER,2020-10-16,-2.857
Niger,NER,2020-10-17,-2.429
Niger,NER,2020-10-18,-1.857
Niger,NER,2020-10-19,-1.571
Niger,NER,2020-10-20,-1.143
Niger,NER,2020-10-21,-1.143
Niger,NER,2020-10-22,-1.286
Niger,NER,2020-10-23,-1.714
Niger,NER,2020-10-24,-2
Niger,NER,2020-10-25,-2.286
Niger,NER,2020-10-26,-2.429
Niger,NER,2020-10-27,-2.571
Niger,NER,2020-10-28,-2.857
Niger,NER,2020-10-29,-1.571
Niger,NER,2020-10-30,-1.571
Niger,NER,2020-10-31,-1.714
Niger,NER,2020-11-01,-1.571
Niger,NER,2020-11-02,-1.714
Niger,NER,2020-11-03,-1.857
Niger,NER,2020-11-04,-1.857
Niger,NER,2020-11-05,-3.571
Niger,NER,2020-11-06,-3.714
Niger,NER,2020-11-07,-3.857
Niger,NER,2020-11-08,-4.143
Niger,NER,2020-11-09,-4.286
Niger,NER,2020-11-10,-4.429
Niger,NER,2020-11-11,-4.429
Niger,NER,2020-11-12,-4.143
Niger,NER,2020-11-13,-4.143
Niger,NER,2020-11-14,-4.143
Niger,NER,2020-11-15,-4
Niger,NER,2020-11-16,-4
Niger,NER,2020-11-17,-4
Niger,NER,2020-11-18,-4
Niger,NER,2020-11-19,-4.143
Niger,NER,2020-11-20,-4.143
Niger,NER,2020-11-21,-4.143
Niger,NER,2020-11-22,-4.286
Niger,NER,2020-11-23,-4.286
Niger,NER,2020-11-24,-4.286
Nigeria,NGA,2020-02-17,0.333
Nigeria,NGA,2020-02-18,0.25
Nigeria,NGA,2020-02-19,0.4
Nigeria,NGA,2020-02-20,0.5
Nigeria,NGA,2020-02-21,0.571
Nigeria,NGA,2020-02-22,0.571
Nigeria,NGA,2020-02-23,0.571
Nigeria,NGA,2020-02-24,0.571
Nigeria,NGA,2020-02-25,0.571
Nigeria,NGA,2020-02-26,0.429
Nigeria,NGA,2020-02-27,0.429
Nigeria,NGA,2020-02-28,0.429
Nigeria,NGA,2020-02-29,0.429
Nigeria,NGA,2020-03-01,0.429
Nigeria,NGA,2020-03-02,0.429
Nigeria,NGA,2020-03-03,0.429
Nigeria,NGA,2020-03-04,0.429
Nigeria,NGA,2020-03-05,0.286
Nigeria,NGA,2020-03-06,0.286
Nigeria,NGA,2020-03-07,0.143
Nigeria,NGA,2020-03-08,0.143
Nigeria,NGA,2020-03-09,0
Nigeria,NGA,2020-03-10,0
Nigeria,NGA,2020-03-11,0.143
Nigeria,NGA,2020-03-12,0.286
Nigeria,NGA,2020-03-13,0.286
Nigeria,NGA,2020-03-14,0.429
Nigeria,NGA,2020-03-15,0.571
Nigeria,NGA,2020-03-16,0.714
Nigeria,NGA,2020-03-17,0.857
Nigeria,NGA,2020-03-18,0.857
Nigeria,NGA,2020-03-19,0.857
Nigeria,NGA,2020-03-20,1
Nigeria,NGA,2020-03-21,1.286
Nigeria,NGA,2020-03-22,2
Nigeria,NGA,2020-03-23,2.857
Nigeria,NGA,2020-03-24,4.286
Nigeria,NGA,2020-03-25,5.714
Nigeria,NGA,2020-03-26,7.857
Nigeria,NGA,2020-03-27,10.286
Nigeria,NGA,2020-03-28,11.857
Nigeria,NGA,2020-03-29,13.143
Nigeria,NGA,2020-03-30,14.714
Nigeria,NGA,2020-03-31,17.143
Nigeria,NGA,2020-04-01,19.714
Nigeria,NGA,2020-04-02,21.429
Nigeria,NGA,2020-04-03,23
Nigeria,NGA,2020-04-04,24
Nigeria,NGA,2020-04-05,24.571
Nigeria,NGA,2020-04-06,26.143
Nigeria,NGA,2020-04-07,25.857
Nigeria,NGA,2020-04-08,25.571
Nigeria,NGA,2020-04-09,25.571
Nigeria,NGA,2020-04-10,25.714
Nigeria,NGA,2020-04-11,25.571
Nigeria,NGA,2020-04-12,25.571
Nigeria,NGA,2020-04-13,26.143
Nigeria,NGA,2020-04-14,26.571
Nigeria,NGA,2020-04-15,26.857
Nigeria,NGA,2020-04-16,27
Nigeria,NGA,2020-04-17,27
Nigeria,NGA,2020-04-18,27.286
Nigeria,NGA,2020-04-19,27.571
Nigeria,NGA,2020-04-20,27.286
Nigeria,NGA,2020-04-21,27.429
Nigeria,NGA,2020-04-22,27.429
Nigeria,NGA,2020-04-23,27.571
Nigeria,NGA,2020-04-24,27.714
Nigeria,NGA,2020-04-25,27.857
Nigeria,NGA,2020-04-26,28
Nigeria,NGA,2020-04-27,28
Nigeria,NGA,2020-04-28,27.714
Nigeria,NGA,2020-04-29,27.857
Nigeria,NGA,2020-04-30,27.857
Nigeria,NGA,2020-05-01,27.857
Nigeria,NGA,2020-05-02,27.714
Nigeria,NGA,2020-05-03,27.571
Nigeria,NGA,2020-05-04,26.571
Nigeria,NGA,2020-05-05,26.143
Nigeria,NGA,2020-05-06,25.143
Nigeria,NGA,2020-05-07,24.429
Nigeria,NGA,2020-05-08,23.429
Nigeria,NGA,2020-05-09,22.857
Nigeria,NGA,2020-05-10,22.714
Nigeria,NGA,2020-05-11,22.571
Nigeria,NGA,2020-05-12,22.286
Nigeria,NGA,2020-05-13,22
Nigeria,NGA,2020-05-14,21.429
Nigeria,NGA,2020-05-15,21
Nigeria,NGA,2020-05-16,20.714
Nigeria,NGA,2020-05-17,20.286
Nigeria,NGA,2020-05-18,20.143
Nigeria,NGA,2020-05-19,20.286
Nigeria,NGA,2020-05-20,20.286
Nigeria,NGA,2020-05-21,20.429
Nigeria,NGA,2020-05-22,20.143
Nigeria,NGA,2020-05-23,20.143
Nigeria,NGA,2020-05-24,19.857
Nigeria,NGA,2020-05-25,20.429
Nigeria,NGA,2020-05-26,20.429
Nigeria,NGA,2020-05-27,20
Nigeria,NGA,2020-05-28,20
Nigeria,NGA,2020-05-29,19.857
Nigeria,NGA,2020-05-30,19.714
Nigeria,NGA,2020-05-31,19.571
Nigeria,NGA,2020-06-01,18.571
Nigeria,NGA,2020-06-02,17.857
Nigeria,NGA,2020-06-03,17.571
Nigeria,NGA,2020-06-04,17
Nigeria,NGA,2020-06-05,16.714
Nigeria,NGA,2020-06-06,16.429
Nigeria,NGA,2020-06-07,16.286
Nigeria,NGA,2020-06-08,15.857
Nigeria,NGA,2020-06-09,15.714
Nigeria,NGA,2020-06-10,15.714
Nigeria,NGA,2020-06-11,15.571
Nigeria,NGA,2020-06-12,16.143
Nigeria,NGA,2020-06-13,16.143
Nigeria,NGA,2020-06-14,16.143
Nigeria,NGA,2020-06-15,16.143
Nigeria,NGA,2020-06-16,15.857
Nigeria,NGA,2020-06-17,16
Nigeria,NGA,2020-06-18,16.429
Nigeria,NGA,2020-06-19,15.571
Nigeria,NGA,2020-06-20,15.571
Nigeria,NGA,2020-06-21,15.429
Nigeria,NGA,2020-06-22,15.571
Nigeria,NGA,2020-06-23,15.571
Nigeria,NGA,2020-06-24,15.286
Nigeria,NGA,2020-06-25,14.714
Nigeria,NGA,2020-06-26,14.714
Nigeria,NGA,2020-06-27,14.429
Nigeria,NGA,2020-06-28,14.571
Nigeria,NGA,2020-06-29,14.143
Nigeria,NGA,2020-06-30,14.143
Nigeria,NGA,2020-07-01,14
Nigeria,NGA,2020-07-02,13.857
Nigeria,NGA,2020-07-03,13.714
Nigeria,NGA,2020-07-04,13.857
Nigeria,NGA,2020-07-05,13.571
Nigeria,NGA,2020-07-06,13.429
Nigeria,NGA,2020-07-07,13.286
Nigeria,NGA,2020-07-08,13.286
Nigeria,NGA,2020-07-09,13.286
Nigeria,NGA,2020-07-10,13.286
Nigeria,NGA,2020-07-11,13
Nigeria,NGA,2020-07-12,13
Nigeria,NGA,2020-07-13,13
Nigeria,NGA,2020-07-14,12.857
Nigeria,NGA,2020-07-15,12.857
Nigeria,NGA,2020-07-16,12.857
Nigeria,NGA,2020-07-17,12.857
Nigeria,NGA,2020-07-18,12.857
Nigeria,NGA,2020-07-19,12.857
Nigeria,NGA,2020-07-20,12.857
Nigeria,NGA,2020-07-21,12.857
Nigeria,NGA,2020-07-22,12.714
Nigeria,NGA,2020-07-23,12.571
Nigeria,NGA,2020-07-24,12.429
Nigeria,NGA,2020-07-25,12.429
Nigeria,NGA,2020-07-26,12.286
Nigeria,NGA,2020-07-27,12.286
Nigeria,NGA,2020-07-28,12.143
Nigeria,NGA,2020-07-29,11.714
Nigeria,NGA,2020-07-30,12
Nigeria,NGA,2020-07-31,12.714
